LST,NDVI,Population
0.6227328439886752,0.11015989315756824,0.2671072628537565
0.5914078549808552,0.13083679929600653,0.27775534572313815
0.5871553437585675,0.12600620413881355,0.286838452102619
0.5770063015521347,0.14610126835696283,0.2768924300909025
0.6131743404782612,0.12560396983083486,0.261221689690904
0.5911433385150002,0.12496457668162222,0.2838920848033777
0.5676985775259356,0.12243547706493141,0.3098659454091331
0.5942667020544643,0.1368572837182651,0.2688760142272707
0.6078097870048761,0.13029909320280686,0.261891119792317
0.6176376877543808,0.1088381842054541,0.2735241280401652
0.570403572605489,0.1228760150493685,0.3067204123451424
0.6062285557407399,0.13030453360628907,0.26346691065297106
0.6109032556626481,0.14672663980022968,0.24237010453712216
0.5808805461185834,0.12870200293178374,0.29041745094963295
0.6186239904627326,0.12238454364956658,0.2589914658877008
0.5697545356702733,0.13319249615035414,0.2970529681793726
0.5983151321277426,0.12631490530195372,0.27536996257030383
0.6000124074200218,0.130031950748164,0.26995564183181425
0.5896476376491503,0.12709509965985463,0.28325726269099505
0.5907948159436516,0.1334983553100648,0.2757068287462836
0.6006832422694475,0.13023511116372763,0.26908164656682493
0.5980405732844173,0.12872947031973794,0.2732299563958448
0.5668297539578031,0.13983945571364806,0.2933307903285488
0.6144575657178166,0.12122952896200638,0.26431290532017704
0.5734756887542327,0.1368844515025471,0.2896398597432202
0.5875307607858185,0.123097797847464,0.28937144136671755
0.5809635453959412,0.12720643106241727,0.2918300235416416
0.6005879196235908,0.13264360308048007,0.2667684772959291
0.6153804342836697,0.12422238431530937,0.2603971814010208
0.5744017340764977,0.12340277195906817,0.30219549396443407
0.5984778910628037,0.13612666099307155,0.2653954479441249
0.6026221528481748,0.12759639040706194,0.26978145674476334
0.5790761403882209,0.13479255133805929,0.28613130827371985
0.6062251685472834,0.12841280593772925,0.26536202551498733
0.5955921044348168,0.1335548205121301,0.270853075053053
0.587517860582193,0.1253560754522877,0.28712606396551926
0.6086862249738678,0.1301782458087594,0.2611355292173728
0.6048558737269365,0.1185966833293296,0.27654744294373385
0.600129432715741,0.1276379907894817,0.27223257649477717
0.5874143745236613,0.13349028731360899,0.2790953381627298
0.5914969872859681,0.12876632137027932,0.2797366913437527
0.6199335007556207,0.11498671620025586,0.2650797830441234
0.6128659462069243,0.11909938169040643,0.2680346721026694
0.5793676748348416,0.12539556598757204,0.29523675917758624
0.6142711792170592,0.11311682514528941,0.27261199563765137
0.5642333953401227,0.13183748405464518,0.3039291206052322
0.6386120372538674,0.12373059262345852,0.23765737012267413
0.5809470305660661,0.12843147067329197,0.2906214987606419
0.5833450666338934,0.13853001217589161,0.278124921190215
0.5879441004557476,0.13029102815394633,0.2817648713903061
0.5683540564544154,0.12496295399999888,0.3066829895455857
0.6122538300248632,0.13316896964266142,0.25457720033247533
0.6014022042960729,0.13633899328208587,0.26225880242184113
0.5743565768372223,0.13402949348180068,0.29161392968097694
0.6281812757342837,0.1274943447346407,0.2443243795310755
0.5979866616779872,0.12038737508798325,0.2816259632340296
0.6110685426450878,0.13880893653787613,0.2501225208170362
0.5796248118818212,0.1302365277386546,0.2901386603795242
0.6071914213361962,0.1310617612328814,0.2617468174309224
0.6094873719589569,0.1360540885691942,0.2544585394718489
0.5914180130776509,0.1264766481642318,0.28210533875811733
0.6050800340471711,0.12199687539335652,0.2729230905594724
0.6187095867174628,0.1275980929000611,0.2536923203824762
0.5812260828626469,0.13313585081105989,0.28563806632629324
0.596854257443452,0.13075585324989913,0.272389889306649
0.5812217902955349,0.1413727309887667,0.2774054787156984
0.5976365005749351,0.13433620063944765,0.26802729878561726
0.5950754612921954,0.1288394858355585,0.27608505287224616
0.5836721773570923,0.12826731830313864,0.2880605043397691
0.6025208298588131,0.12128167984987996,0.2761974902913071
0.5854858794257027,0.14071310547784677,0.27380101509645055
0.6080937191685212,0.12462424211830589,0.26728203871317296
0.6093234421894427,0.12519055409059865,0.2654860037199587
0.5877529282706415,0.12540032278768315,0.2868467489416754
0.607200936248592,0.1406031846075508,0.2521958791438573
0.5615633772467534,0.12784229076414066,0.31059433198910585
0.5975270698766881,0.12592537269761706,0.27654755742569476
0.5835199361826252,0.13937085300007152,0.2771092108173033
0.5945926999024251,0.12542321571807033,0.2799840843795046
0.597023394095151,0.12540488223500335,0.27757172366984556
0.589616048325229,0.14694107644343424,0.26344287523133675
0.5907498997985007,0.1523549150789359,0.25689518512256354
0.5658248212998369,0.1286476526751534,0.30552752602500965
0.6054069040821435,0.11469156691244475,0.2799015290054117
0.61249966873261,0.12871072033772535,0.2587896109296647
0.6045569788042133,0.1369404149046482,0.25850260629113847
0.5732831402225288,0.13317806238418345,0.29353879739328775
0.5906479361878026,0.13048159591350655,0.2788704678986909
0.6082988167605088,0.12399546902406379,0.2677057142154274
0.606407931483905,0.11863353240340303,0.27495853611269194
0.5850247403514979,0.1302139066278406,0.28476135302066147
0.6207093267673268,0.11527028379734765,0.2640203894353255
0.5838759431824191,0.13487870922966969,0.2812453475879112
0.5538264408308946,0.12547378324399752,0.32069977592510784
0.5868170595232448,0.12358382927099504,0.2895991112057602
0.5820097221819165,0.13001443007041014,0.2879758477476733
0.6116328427631184,0.1274718928294878,0.2608952644073938
0.6084092333373329,0.12600354172257436,0.2655872249400927
0.6271567294136055,0.11734449597370732,0.2554987746126873
0.5723276094229974,0.12875597717960416,0.29891641339739844
0.6000582055810598,0.12392543327997198,0.2760163611389682
0.5878391221794751,0.12256377673927482,0.2895971010812502
0.6194485484427956,0.12310550816396647,0.25744594339323795
0.6024309013049038,0.12003792823834017,0.277531170456756
0.5996032042015895,0.13060989410774126,0.2697869016906692
0.5872164620380107,0.1294929269263585,0.28329061103563086
0.5817880839613617,0.13829270434861096,0.2799192116900273
0.573349118698137,0.13655889389535963,0.2900919874065033
0.5996164672136091,0.12928692856738241,0.2710966042190085
0.6057416881783536,0.13971312855651943,0.254545183265127
0.5833557246670158,0.1301931539833782,0.28645112134960604
0.6365946521853245,0.12614740858186077,0.23725793923281469
0.602301625290508,0.13327769912016899,0.264420675589323
0.5973950131174817,0.13355738260905853,0.26904760427345986
0.617717847911544,0.13150374736871337,0.2507784047197427
0.5986924972418988,0.13076870671807403,0.2705387960400273
0.6026562251701391,0.1319702046313735,0.26537357019848734
0.5814029737982904,0.12820861400956343,0.2903884121921461
0.5913530930158799,0.13174795563573208,0.276898951348388
0.5945381286973062,0.11610321548399752,0.2893586558186963
0.5736344282917979,0.12272402876403217,0.30364154294417006
0.5901738079833506,0.12118455162531573,0.2886416403913337
0.6245659952104794,0.12546878647792153,0.24996521831159907
0.5980330743652211,0.12785185098378368,0.2741150746509951
0.5760252379839188,0.14853169447979736,0.2754430675362838
0.6046644293634351,0.12447426870077236,0.27086130193579255
0.6145529682224433,0.13626577938733048,0.24918125239022615
0.6139943384913917,0.12681955574716397,0.2591861057614444
0.5919144996709873,0.14385304818983166,0.26423245213918095
0.6121141858342425,0.12390895052056473,0.26397686364519285
0.6010288064949327,0.11409734709340019,0.2848738464116671
0.6008144139481921,0.12910012396097117,0.27008546209083667
0.6090245911459314,0.1155894678943943,0.2753859409596742
0.5914721445850324,0.131173577722826,0.27735427769214155
0.5857816030890141,0.14449154455636784,0.26972685235461813
0.6062860059207897,0.12185930211112257,0.27185469196808776
0.5936273243427341,0.1469040697682136,0.25946860588905224
0.6004906252643778,0.12708662313620142,0.2724227515994208
0.588665482385172,0.12326990527327743,0.2880646123415505
0.5760658479413129,0.13519410116109667,0.28874005089759053
0.61066174357446,0.13066099114689528,0.25867726527864476
0.6040811959953228,0.13674648205417203,0.2591723219505051
0.5729049170279827,0.13539599446582254,0.2916990885061947
0.589543200950279,0.12289474882353599,0.2875620502261851
0.6067594544757852,0.12036518964170255,0.27287535588251227
0.5850544777561355,0.1396303151036357,0.2753152071402289
0.603953894151453,0.12245679976273528,0.27358930608581183
0.5982926668890752,0.14298937291612518,0.2587179601947997
0.6131338820261314,0.12313504532059728,0.2637310726532714
0.5893837008297333,0.13014647666249518,0.2804698225077715
